0.2,51.7,0.2,0.3,0.1,0.1,0.1,32.5,12.6,12.6,0,2162.67488,0,0,2014.713409,0,2022.552702,2009.037534,0,0,7,1,-1,-1,8,-1,7,9,-1,-1,239748.8009,56.3740439,235049.4,62.731321
51.8,21,0.2,0.2,0.1,0.1,0.1,5.3,12.6,12.6,2125.044382,0,0,0,2011.733482,0,0,2016.873591,0,0,0,1,-1,-1,8,-1,7,9,-1,-1,232504.8122,125.1818001,230563.5,231.216802
14.3,0.2,0.2,0.2,0.1,0.1,30,0.1,12.7,12.6,0,2604.760193,0,0,2014.706165,0,0,2014.329858,0,0,0,6,-1,-1,8,-1,-1,9,-1,-1,236909.0687,124.9031396,232017.3,72.079629
0.2,0.2,0.2,48.6,0.1,0.1,6.6,0.1,12.6,12.6,2024.421773,0,0,0,2014.749548,0,0,2011.854001,0,0,3,6,-1,-1,8,-1,-1,9,-1,-1,234878.5727,162.3487339,233330.1,53.699106
0.2,0.2,0.2,50.2,29.9,0.1,0.1,0.1,12.6,1.1,2027.473176,2318.252181,0,0,2014.748806,0,0,0,0,0,3,4,-1,-1,8,-1,-1,9,-1,-1,236029.9505,176.7646597,230948.7,15.185642
0.2,0.2,0.2,2.8,7.9,0.1,0.1,52.3,8.9,0.1,1968.340091,0,2410.907631,0,0,0,0,0,0,0,7,4,7,-1,8,-1,-1,-1,-1,-1,227653.448,161.3142544,227331.6,290.481898
0.2,0.2,0.2,0.2,0.1,0.1,24.5,32.8,0.1,0.1,2012.344915,2022.54198,0,0,0,0,0,0,0,0,7,6,7,-1,-1,-1,-1,-1,-1,-1,231563.7455,86.9825,230265.6,63.914321
51.8,0.2,0.2,0.2,0.1,0.1,25.2,5.4,0.1,0.1,0,2004.521932,2102.684045,0,0,0,0,0,0,0,7,6,0,-1,-1,-1,-1,-1,-1,-1,228997.0869,132.5326154,226264.5,355.546416
13,0.2,48.5,0.2,0.1,0.1,3.9,0.1,0.1,0.1,2029.067906,0,0,0,0,0,0,0,0,0,2,6,0,-1,-1,-1,-1,-1,-1,-1,219983.6178,99.0721192,232115.4,50.115958
0.2,0.3,50,52.6,0.1,0.1,0.1,0.1,0.1,0.1,0,2147.416561,0,0,0,0,0,0,0,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,221537.0521,155.7654766,225309,299.563618
48.9,0.2,0.2,11.7,0.1,0.1,0.1,0.1,0.1,0.1,2002.914722,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,224056.3418,155.048847,229817.1,55.086722
50.3,0.2,0.2,0.2,0.1,0.1,0.1,30.2,0.1,0.1,2017.279831,2657.285919,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,226002.7422,211.9244422,225824.4,0
4,48.7,0.2,0.2,0.1,0.1,0.1,6.8,0.1,0.1,0,0,2023.016429,0,0,0,0,0,0,0,0,7,1,-1,-1,-1,-1,-1,-1,-1,221268.8679,164.845407,232151.4,35.9092615
52.6,50.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2126.490566,0,2021.740228,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,227555.6159,152.0625428,232401.3,0
13.9,49.6,0.2,44.6,0.1,0.1,0.1,0.1,0.1,0.1,0,2011.462277,2021.799909,0,0,0,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,-1,229200,88.1351119,238938,69.431931
48.2,50.3,0.2,50.2,0.1,0.1,0.1,0.1,0.1,0.1,2018.036133,1999.771456,2019.519884,0,0,0,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,-1,234816.6798,78.1119203,240866.1,0
50.4,50.3,0.2,2.5,0.1,0.1,0.1,47.7,0.1,0.1,2018.91467,2010.800282,2003.71347,2027.734754,0,0,0,0,0,0,0,1,7,7,-1,-1,-1,-1,-1,-1,237872.7928,32.0855829,241253.7,0
50.7,50.3,0.2,0.2,0.1,0.1,0.1,50.6,0.1,0.1,0,2021.149375,2017.476492,1997.241686,2017.520265,0,0,0,0,0,0,1,7,7,0,-1,-1,-1,-1,-1,240725.8304,21.0682385,240846.3,-2.805638
50.4,50.3,0.2,0.2,0.1,0.1,24.6,6.7,0.1,11.8,2019.55972,2028.401073,0,2014.322492,2008.333024,0,0,0,0,0,6,1,7,9,0,-1,-1,-1,-1,-1,234000.5472,21.0682385,237994.5,663.990542
2.8,50.3,0.2,0.2,0.1,0.1,54.7,0.1,0.1,12.6,2000.201913,2021.976084,2232.266633,2011.407782,0,0,0,0,0,0,6,1,6,9,0,-1,-1,-1,-1,-1,234325.9529,13.3252586,233545.8,4.666335
