0.2,50.5,12.5,92.2,25.3,25.2,30.2,0.2,30.1,12.6,2017.1318,0,0,2015.483254,2350.309981,3092.989184,2009.618516,1990.159366,2005.906627,2019.957857,1,3,2,4,6,8,5,8,3,9,"[2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 0, 1]","[(2, 1), (6, 5), (9, 8), (12, 10), (14, 13), (15, 14)]",257041.8,144.374758
0.3,4.5,38.1,9.8,22.5,66.3,29.7,23.8,14.5,14.4,2025.308009,2319.061592,2082.997359,2031.901211,0,2117.470631,2019.377461,2017.586194,2019.842315,2009.431918,6,7,5,5,6,5,8,9,2,4,"[2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(2, 1), (5, 4), (7, 6), (10, 8), (12, 11), (15, 14), (16, 14), (20, 19), (21, 19), (13, 12), (17, 15), (18, 16), (22, 20), (23, 21)]",261719.7,45.689876
0.3,79.6,88.4,48.7,25.2,4.1,5.4,1.9,20.7,12.6,1176.518435,2021.117623,1983.181862,1552.367194,1062.374889,0,2011.829555,2014.56447,2006.839535,2007.50731,1,2,2,1,1,3,8,9,8,4,"[2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(2, 1), (5, 4), (7, 6), (10, 8), (12, 11), (14, 13), (15, 13), (19, 18), (20, 18), (16, 14), (17, 15), (21, 19), (22, 20)]",252771.6,1196.475957
0.2,58.5,3.9,0.2,31.9,0.1,23.1,18.3,43.8,29,2007.440136,2900.410965,2681.999778,2017.735348,2535.621262,2009.341772,2014.65607,0,2021.425366,2012.271339,9,8,9,1,4,8,6,9,8,7,"[2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(2, 1), (5, 4), (9, 7), (11, 10), (13, 12), (14, 12), (18, 17), (19, 17), (15, 13), (16, 14), (20, 18), (21, 19)]",253376.4,597.878284
46.2,50.5,0.2,0.2,2.3,0.1,25.2,25.2,50.2,16.2,2017.426442,0,0,2012.965371,2947.468455,2032.058347,2022.316977,2006.130101,2034.579675,2022.330168,9,8,9,1,8,8,6,0,8,7,"[2, 2, 1, 2, 2, 1, 1, 2, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(2, 1), (5, 4), (10, 9), (12, 11), (13, 11), (17, 16), (18, 16), (14, 12), (15, 13), (19, 17), (20, 18)]",266857.2,664.080632
80.8,9.6,44.5,44.7,22.7,0.1,70,5.3,13.4,12.6,2019.700231,1973.136206,2010.280693,1981.823879,2168.983768,2010.683404,1977.750115,2024.888375,2014.143721,1999.540498,9,0,2,6,6,3,6,4,8,0,"[2, 2, 1, 2, 2, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(2, 1), (5, 4), (10, 9), (13, 11), (14, 12)]",267486.6,0
72.6,0.2,89.3,41.6,46.8,0.1,51.2,0.1,2.9,12.6,2017.441612,0,0,1997.370502,2144.965003,0,2017.31859,2018.001228,1968.442594,1992.584713,9,0,2,6,4,3,6,2,4,0,"[2, 2, 1, 2, 2, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(2, 1), (5, 4), (10, 9), (13, 11), (14, 12)]",255099.6,307.4788877
13.2,0.2,48.9,90.6,6.9,0.1,29.7,0.1,27.9,24.6,2022.491523,2019.748173,2012.425816,2021.90345,0,1961.081302,2019.194283,1967.200729,2016.853216,2014.365353,9,2,9,6,4,3,8,3,8,8,"[2, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 1, 0, 2]","[(2, 1), (5, 4), (9, 8), (13, 12)]",256020,1198.792434
0.2,0.2,90.5,95.8,0.1,0.1,25.8,0.1,37.9,13,2017.433656,2001.460323,2022.563728,2004.801544,2009.526382,0,2014.340938,0,2005.753229,2011.891039,9,2,6,2,3,3,8,3,8,8,"[2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 0, 2]","[(2, 1), (5, 4), (12, 11)]",264487.5,600.1778405
74.7,33.4,91.5,3.8,34.2,17.6,25.2,0.1,8.7,12.4,2007.40804,2011.899616,2010.401329,2017.432664,1962.541604,2006.123289,2019.516542,2014.663835,2002.738154,2007.609813,1,9,6,2,0,2,4,5,4,0,"[2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1]","[(2, 1), (5, 4), (12, 10)]",268827,0
55.3,48.4,54.3,82.3,28.4,25.2,22.8,0.1,0.1,12.7,1987.732365,2014.931374,0,2013.778734,1962.336124,2020.800738,2022.360527,2017.683332,2027.630855,1992.74994,3,9,6,1,3,2,6,5,4,0,"[2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1]","[(2, 1), (5, 4), (12, 10)]",264072.9,293.463218
50.3,41.3,6,96.2,42.3,2.1,30.8,18.9,0.1,13.8,1984.646503,2007.465318,2327.593547,2009.229023,0,0,1996.366302,2014.942836,2007.524516,1987.625739,3,4,6,7,3,2,1,9,4,0,"[2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1]","[(2, 1), (5, 4), (11, 9), (13, 12), (14, 12), (15, 13), (15, 14)]",266650.2,445.621556
