9.8,56.8,30.2,31.3,18.9,26.8,6.4,32.1,21.8,0.3,2022.239231,2019.193513,2014.409126,2009.485851,1294.574999,2012.166536,1243.097774,1324.637762,0,2014.466558,5,0,8,2,1,4,1,1,7,8,257119.9211,162.0603082,267077.1,243.432089
22.4,57.8,50.4,1,38.1,45.6,47.6,17.1,4.5,8,2030.53458,2037.320609,2004.197027,2018.018012,2007.183606,2017.365565,2129.08889,2012.245076,2017.378496,2014.292906,5,9,7,2,5,4,1,4,6,6,257629.1669,161.9376318,267195.6,0
40,18.7,50.5,0.7,51.1,50.9,28.1,25.6,8.5,12.9,2022.236518,2011.499407,2022.25919,2021.606251,2019.227697,2022.300508,2024.586544,2032.448413,2017.3415,1645.657856,5,9,7,2,5,4,8,4,6,0,262093.4204,210.6240496,262483.5,0
68.9,0.6,16.9,25.2,30.8,72.9,1.8,25.5,4.1,22.6,2014.108827,2037.357967,1996.553726,2032.957119,2007.19404,2017.306699,2044.694115,2026.651121,2027.843366,2013.113945,5,9,7,0,5,4,3,9,0,5,263105.7366,210.6240496,266657.7,0
56.5,0.8,42.2,92.5,39.6,22.2,0.5,27.7,21.3,6.4,2001.947271,2024.220084,2019.832457,2034.619113,2022.03527,1994.363523,2003.549922,2011.996173,2020.68551,2022.260682,3,5,4,0,8,4,3,8,2,7,269797.7089,48.5637414,268714.5,0
50.7,0.6,43.3,59.1,66.7,25.8,0.7,48.1,10.9,0.3,2038.072077,2023.359277,2011.689621,2011.325374,2014.118186,2019.934006,2009.395993,2018.027726,0,2002.217471,3,5,4,0,7,4,8,4,2,7,267384.7267,48.5637414,261493.8,853.952142
19.4,24.6,0.4,50.9,37.3,64.4,0.5,42.3,4.2,12.7,2031.723831,2022.458472,2044.384837,2020.913561,2012.155576,0,2009.18243,2017.517035,2019.546844,1992.392323,3,5,4,1,5,4,7,5,9,7,259883.5807,48.6864178,265026.6,4278.232506
0.8,96.9,56.9,5.5,42.5,76.1,0.7,9.3,8.8,2.4,2025.58085,2036.966913,2011.997465,1991.438941,2011.927209,2011.195031,2022.834309,2004.167666,2008.980945,2009.932914,4,5,8,1,5,1,4,5,2,2,263314.5353,170.7904284,264503.4,0
1.1,23.7,60.9,28.4,48.3,16,48.3,37.6,12.9,0.2,2012.215774,2022.982675,2016.999814,1999.477507,2026.06497,2005.394167,1988.980953,2017.618539,2003.000313,2020.145604,7,7,8,6,4,6,4,3,6,2,266513.8495,1026.43693,261082.2,0
24.7,0.6,8.1,35.9,50.8,0.4,38.1,68.1,12.8,8.6,1825.290811,2031.744351,2019.478171,2016.747944,2017.174068,2058.442435,2017.42987,2014.212944,2018.271012,2012.184638,7,3,8,9,4,6,4,7,0,7,263106.6906,1026.43693,260716.2,0
40.4,42.9,60.7,16.5,28.2,0.6,9.4,41.1,3.5,21.9,2007.069516,2012.16544,2040.772818,1982.443538,1952.593155,0,2017.261703,2007.237221,2022.439788,2006.491306,1,7,0,2,2,6,4,7,9,9,262918.056,1026.43693,265650.9,387.326277
38.4,51,20.4,41.5,29.1,17.3,0.5,68.7,6.8,14,2013.894718,2020.16007,2019.456666,1997.91443,2022.229083,1991.125954,2015.464627,2027.272424,2016.893622,2021.612038,1,7,8,7,4,7,0,5,9,3,266503.4741,1026.43693,264694.5,0
49.1,5.8,28.9,96.2,25.4,27.7,16,24.2,12.9,11.6,2027.309572,2050.211133,2014.399804,2016.959758,2027.345119,2005.653048,2027.296213,2034.419983,2046.787068,2016.714421,5,6,8,9,4,3,7,0,2,3,263117.2446,933.1117566,267620.4,0
14.8,0.8,50.6,100,48.6,19.6,26.8,25.6,12.8,13.2,2021.170541,2017.368218,2024.985643,2006.481496,2007.280139,2006.038781,2012.222327,2037.497675,2018.638018,1994.824274,4,6,8,9,4,3,7,5,2,3,260466.4592,77.4652554,260334.6,0
45.9,27,12.8,10.3,44.5,25.6,26,45,3.4,14.6,2024.333398,2022.41654,2032.445922,2073.902704,2032.496626,2011.434668,2116.57183,2004.15213,2012.225126,24.69029136,7,6,7,1,4,9,0,5,4,0,266418.3932,77.4652554,256526.4,0
62.1,15,0.4,0.9,29.9,43.2,25.9,30.5,0.3,22.7,2012.186586,2019.416412,2019.548477,34.93605972,2012.270358,2017.018309,517.2952939,2042.663477,2034.532219,1232.913464,7,6,9,0,4,9,0,5,5,0,250964.7432,77.4652554,252660.6,0
38.4,36.7,30.6,0.8,21.6,45.4,11.3,1.8,0.2,25.7,2016.537446,2022.086943,2032.463725,2009.333961,0,0,1994.21986,2004.13482,1999.511784,1992.332475,9,9,2,6,4,9,1,5,1,5,258042.6712,77.4652554,252987.9,2194.399509
42.1,66,11,27,24.4,7.4,32.4,0.4,0.3,13.2,1426.217491,2127.146047,2048.309715,2016.999645,2022.134064,2017.510863,1208.58118,2109.886522,1332.647501,2107.737325,1,3,3,9,4,6,1,0,1,0,266458.434,0,264744,0
53.9,56.7,0.5,85.5,25.5,0.6,23.3,21.3,6.6,23.8,2017.125483,2115.7885,2029.150197,2016.995677,2009.176329,0,2012.022545,2021.764108,1999.29419,2012.004197,7,3,3,9,4,6,8,0,1,9,263607.4843,438.8799017,256309.5,269.201643
51,14.8,0.5,93.5,6.4,0.4,33.7,1.9,21.9,25.4,2048.029095,1251.444282,1465.28514,2006.989598,2032.576153,1592.9114,2014.328616,2022.246878,2001.483023,2014.016633,6,3,3,9,6,3,8,0,8,9,260836.1612,438.8799017,249608.4,0
16.5,0.6,7.8,35.5,0.4,45.7,27.9,0.4,26.4,29,1997.604835,2022.060287,2017.554244,2032.587407,2022.053961,2014.512551,2016.871286,2024.264869,2013.986443,2017.005409,5,9,2,6,5,9,8,5,9,8,263478.3236,492.7202303,259802.1,0
44.1,0.9,71.9,42,0.5,48.7,8.8,0.3,14,26.1,2015.311208,2014.492721,1239.399946,2012.138326,846.1557656,2018.39628,2011.999361,2042.6448,2014.022454,1161.686873,3,9,2,5,2,0,8,5,9,2,256174.4092,492.7202303,261153,0
51,0.8,93.3,4.7,23.2,32,0.5,28.7,23.3,15.3,2022.25505,2011.463133,2023.046299,2037.533151,2019.218367,2019.669988,2019.52456,2026.20055,2029.415084,2011.974758,4,9,2,7,2,0,8,5,7,8,261078.4117,492.7202303,252597.6,0
3.5,0.6,62.5,1,2.5,25.4,0.7,51,37.4,20.2,2014.489095,2022.062857,2010.144527,1994.231981,2014.521151,0,2011.33839,2012.105465,1997.308693,2022.050156,8,9,2,7,9,0,8,5,7,8,249674.2636,53.8403286,256628.7,593.116341
42.9,0.9,50.5,0.7,0.5,6.2,0.5,65.8,38.8,25.6,2019.256119,2019.538432,2018.768104,2017.167488,2003.840792,2009.717083,2008.95456,2006.519697,1906.981276,2017.002448,0,9,2,7,9,8,8,7,7,8,263265.3995,53.8403286,256349.7,0
51.1,0.6,50.4,1,0.4,0.4,21.2,57.9,27.9,16.5,1840.713137,2014.477688,2009.563274,1997.450927,2027.491255,2016.979001,0,2012.116933,2018.391984,2004.498365,0,9,2,6,6,8,8,7,7,8,255070.7893,118.6232682,249991.8,6632.558829
6.7,22.2,15.7,22.7,0.5,0.6,36.5,46,34.3,9.6,2053.223727,0,2121.200077,2016.188749,2022.205121,0,2017.007331,2022.279854,2013.1184,2019.499219,6,9,3,1,7,8,8,7,3,8,244765.4349,118.6232682,267354.6,4254.981441
1.1,51.1,85.3,74.1,29.5,0.6,2.6,51.1,25.5,0.4,2008.286333,2350.342263,0,2007.696222,2017.205129,2013.20877,2011.500758,1981.218693,2023.322227,2022.519185,2,4,7,1,7,2,8,7,3,8,253470.6264,1445.135034,264666.3,-63738396758
0.8,50.9,57.1,95,7,0.4,0.7,75.6,17.2,0.3,2020.163442,0,1999.217795,2013.14369,2005.939679,0,0,1816.466136,2004.708522,0,2,4,7,1,7,2,8,7,3,8,240039.7793,2296.131322,271724.1,1687.32075
34.4,50.9,5.2,94.8,49.3,30.1,30.3,34.3,0.3,12.1,2024.598668,2004.646318,1999.174618,2011.996006,2207.681505,1987.550915,2331.315996,0,2005.602422,2350.757658,9,4,0,1,0,4,5,7,3,6,250035.0869,0,265400.7,5399.646662
55.5,50.7,0.4,94,51.1,2.9,28.6,9.5,0.2,12.9,2016.881891,2040.08878,2026.717449,2013.694182,2021.958941,2007.241936,0,2012.3852,1890.477847,0,9,4,0,1,7,4,5,6,3,6,253465.9001,0,266904.9,-1.563382
11.2,48.4,0.5,57.5,51.5,0.4,70.9,25.8,8.8,12.9,2006.386759,1998.767115,2024.188435,0,2016.849999,0,2002.38454,1999.498227,2017.00469,2024.376159,9,4,6,1,7,4,6,6,8,4,249402.9678,0,260781,5387.773605
89.5,0.9,0.5,50.8,42.6,22.4,12.6,25.6,3.4,18.6,2013.966254,2007.129614,0,2008.078619,2027.331214,2012.723198,2019.532415,0,2022.304029,2014.140883,9,4,7,0,7,0,9,6,4,5,253554.2649,0,263772.9,-31869202776
17.4,0.6,79.1,55.2,73.3,17.5,18.7,7.1,0.3,16,2037.630293,1980.081809,2022.340901,2017.093032,2014.190616,2014.09165,2022.059715,2012.193655,2004.260038,2006.773055,4,2,4,6,5,9,9,3,4,2,257325.0404,0,258746.7,0
0.9,27.5,50.3,12.8,31.3,47.6,2.8,45.5,0.3,27.4,2014.457647,2042.460356,2011.393945,2013.425812,2007.196029,2014.001454,2008.894955,2032.437386,2022.061841,0,9,5,7,7,5,4,9,4,1,2,263892.9939,0,262810.5,853.193262
1.3,88.9,0.5,43.4,32.8,33.6,0.5,51.1,8.7,13.4,2001.432798,2012.122569,2012.218632,2012.197615,2021.551956,2017.1745,2019.536488,1272.600303,311.6077937,1397.512909,3,5,7,7,8,4,9,1,1,1,256125.849,0,252022.8,0
1,96,0.4,51.1,7.5,25.4,0.8,4.2,20.9,12.9,2052.331808,2022.182433,0,0,2016.953167,2016.97536,2019.550038,1486.674187,990.8892397,1456.889977,3,5,7,7,8,8,9,1,1,1,250312.9,0,261310.2,449.811638
1.3,58.6,93.3,4.5,57.7,25.5,24,0.4,8.3,3.5,2027.384342,2017.188094,868.9615415,1326.521596,2034.697598,1454.452544,2019.401832,2033.346673,2062.457028,2009.461819,4,5,2,2,6,2,6,4,1,4,260070.7197,0,270858.3,0
0.9,50.9,63.9,72.2,64.9,3.3,51.7,23.8,0.3,0.2,2017.23472,2041.582889,2014.105449,2019.667037,2042.832873,2022.475332,1987.634763,2026.306736,2011.53492,2001.277741,7,3,3,2,6,4,6,4,1,4,266455.1439,0,262173.6,0
1.3,50.9,1.5,99.9,57.2,0.4,51.8,25.5,0.2,0.4,2017.139331,2008.255552,2016.376348,0,2042.853934,2033.097329,1999.768207,2017.268097,2009.770094,0,7,3,3,2,6,4,6,4,1,4,259890.8047,260.60098,263599.8,157.875023
10.2,1.9,0.5,4.1,0.7,3.7,0.7,2.1,1.2,0.4,2014.573449,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,224170.8815,0,229695.3,0
1,0.9,0.4,93.3,0.4,0.4,0.6,1.1,0.3,0.3,1992.619296,1969.628404,0,0,0,0,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,229160.8735,0,231985.5,0
1.3,0.7,0.6,68.1,0.4,0.7,0.8,25.3,0.2,0.3,2042.113964,0,2014.194292,0,0,0,0,0,0,0,3,3,7,-1,-1,-1,-1,-1,-1,-1,231767.9679,0,230092.5,98.742903
0.9,0.7,0.4,4.6,25.3,0.5,0.6,25.6,11.8,0.3,2016.644224,2011.98576,2017.466803,0,0,0,0,0,0,0,8,4,7,-1,-1,-1,-1,-1,-1,-1,233488.0977,0,238796.4,0
1,1,0.6,45.5,47.5,0.5,0.6,31.4,1,0.3,1998.95277,2037.310712,2016.773515,2591.965816,0,0,0,0,0,0,3,4,4,7,-1,-1,-1,-1,-1,-1,241681.4786,24.68572575,239703.3,0
35.8,0.7,0.4,51.1,7.8,0.7,0.8,5,19.4,9.2,2006.496997,2022.318467,1987.532078,0,2859.83661,0,0,0,0,0,3,9,0,7,8,-1,-1,-1,-1,-1,241363.5939,19.7485806,234444.3,40.671843
34.9,1,0.4,10.9,5.1,22.5,0.6,0.5,7.9,15.3,0,2067.792028,2012.159403,2014.743614,0,0,0,0,0,0,3,0,5,9,8,-1,-1,-1,-1,-1,232154.2381,19.7485806,249399.3,532.1561875
64.9,0.6,49.8,48.8,0.6,25.6,0.8,0.3,0.3,12.8,2061.720847,2095.263259,2022.200784,2014.736093,1990.234255,2028.480142,0,0,0,0,0,0,5,9,3,2,-1,-1,-1,-1,242338.2236,27.8829492,253054.2,0
43.5,0.9,50.6,50.7,0.4,50.4,0.6,8.6,0.2,12.9,2022.493232,2141.736052,2012.154659,2014.22421,1985.651144,2003.573486,2024.336607,0,0,0,7,0,5,9,3,2,5,-1,-1,-1,245219.9264,134.3141867,261770.1,0
52.2,0.6,97.8,51,0.6,27.9,41,5,0.3,12.9,2032.587964,2007.565058,2045.078135,2019.787466,2004.015131,1985.414826,2022.203123,1981.088561,0,0,6,0,6,9,3,2,5,2,-1,-1,252368.241,114.5656061,257299.2,0
50.9,53.8,10.2,51,0.4,7.6,56.2,0.4,0.2,18.4,1440.198768,2008.508943,1999.398551,2024.817093,1966.656985,1184.122736,2024.854383,1025.859005,2004.353571,0,1,0,6,9,3,1,9,1,6,-1,255769.737,114.5656061,254807.7,0
16,30.6,16.5,89.7,13.5,0.5,6.3,22,18.7,25.5,2053.025195,2006.652129,2007.438739,1987.0015,2008.094017,2024.147347,1916.23455,1977.685616,2017.434005,2018.538867,4,9,7,2,3,8,2,3,9,8,259027.8869,114.5656061,257631.9,0
1,0.9,36.8,72.5,55.5,0.7,0.9,25.5,18.7,25.9,2013.601506,2017.260221,2017.504612,2010.193923,0,2019.095044,2013.918519,0,2014.730363,1982.428979,4,9,7,4,3,8,8,3,9,4,248133.2206,106.4312375,252710.7,510.910857
1.4,0.6,63.2,0.8,16,0.5,0.8,63.2,26.6,30.8,2027.375059,1326.269493,1994.618344,1149.225469,2699.112438,2012.485252,2016.597822,1385.545922,2007.459946,2016.873373,9,2,7,2,9,7,8,2,7,8,249757.055,0,260973,0
1,46.8,59.1,1.1,0.6,0.7,28.4,94.2,13.9,13,2017.251373,2003.611798,1480.376797,1671.440539,2628.5207,1685.905417,2016.591023,2126.401963,1897.523966,1674.377735,9,2,7,7,6,7,8,1,7,7,259152.9594,102.1821714,252870.3,0
1.3,16.3,50.7,36.3,15.9,0.7,7.3,57.4,24.1,2.6,2016.9698,2009.81077,2133.604678,2019.198815,0,2012.483777,2005.911697,0,2014.254998,2022.033711,3,2,3,4,6,7,8,1,8,7,249903.8944,102.1821714,261463.5,346.6184155
