51,1.1,100,1,34.7,34,0.4,0.8,12.9,0.4,2037.505258,1963.198186,2058.273337,2014.85253,0,1964.49856,1969.521268,0,1846.150109,0,4,2,4,8,5,2,0,-1,5,-1,241162.2,41.763254
13.8,1.1,12.3,1.4,42.6,9.7,0.4,30.4,29.2,0.3,2008.896028,2009.181634,2008.598642,2019.555511,2009.518249,2004.318373,2014.419721,0,0,0,4,4,7,8,8,7,8,-1,5,-1,253728.6,51.127934
51.5,0.9,0.9,1,51.3,12.4,0.5,72.1,14.9,0.4,2024.611948,2022.269176,1996.921878,2036.720579,2034.754573,2007.31269,2012.799745,2096.765761,0,0,4,4,7,5,8,7,7,0,-1,-1,247155.6,0
4,1.2,41.1,1.3,10.4,58.1,0.5,10.8,25.7,12.4,1985.040499,1994.048874,1997.096038,2003.887476,2011.804964,2021.374433,2021.966458,3077.743879,2015.494264,0,2,8,8,5,9,5,4,8,5,-1,258477,0
47.7,1.2,50.8,1,40,53.5,0.4,0.9,31,12.8,1976.440474,2024.608317,2042.112412,2017.186849,2014.948838,2054.801255,2019.191685,0,2051.667861,1962.465938,2,8,8,4,9,5,4,8,5,0,258848.4,371.094978
12,61.5,50.7,1.3,29.4,75.7,0.5,0.6,13.9,4.4,1975.548326,1589.022045,1761.925601,2024.022614,0,2024.245236,2017.036474,2015.455295,2023.658285,1910.296927,2,0,1,4,9,5,8,5,5,1,257720.1,368.863356
33.5,17.8,50.6,50.9,26.4,27.4,0.4,6.7,11.8,18.3,1967.13875,2008.724811,2028.967247,2022.227222,2013.822675,2103.18112,2042.164845,1972.298875,2038.844009,2034.420291,2,9,7,4,9,0,3,3,5,8,260244.9,0
52.4,1.3,7.7,88.7,8,47,0.5,38.3,0.9,25.8,1963.736908,2016.33221,2006.352482,2029.557649,2019.400694,39.52451939,2094.28617,1998.365089,2003.329444,1998.489897,0,9,5,7,9,0,3,3,5,7,260159.1,0
65.7,0.9,38.4,9.1,5.9,26.1,47.8,49.7,7.7,3.4,2084.532744,2024.610153,2007.105992,2009.323935,2023.162562,1946.215379,2005.295303,2009.307025,0,0,0,8,6,7,2,0,6,6,5,7,263380.8,715.451302
64.6,1.3,50.8,39.3,0.8,14.7,30.2,50.7,24.5,2.2,1977.442063,1977.961866,2024.756064,2027.509423,2015.858421,1845.933304,2023.298647,2026.696684,2017.033135,1985.53502,0,3,5,7,7,0,6,8,8,2,265417.8,0
3.6,3.4,41.1,3.2,2.8,2.8,2.8,2.8,2.6,2.6,2210.133484,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,230079.3,0
0.1,0.2,0.8,53.2,0.1,0.1,0.1,29.3,0,0,2347.695741,2103.203191,0,0,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,230461.5,0
0.1,50.8,0.2,1.2,0.1,0.1,0.1,8.1,0,18.7,0,2136.225127,2829.543637,0,0,0,0,0,0,0,7,1,9,-1,-1,-1,-1,-1,-1,-1,241567.8,375.710364
52,1.5,53,51.2,0.1,0.1,0.1,0.1,0,5,2103.347731,2138.9126,0,2136.679311,0,0,0,0,0,0,0,3,9,2,-1,-1,-1,-1,-1,-1,227952,71.349363
1.8,0.2,6.2,9.5,0.1,0.1,29.1,0.1,18.5,0,2352.717192,0,3410.255698,0,0,0,0,0,0,0,6,3,8,2,-1,-1,-1,-1,-1,-1,227073,340.2020485
0.2,0.2,0.3,0.3,0.1,0.1,7.7,0.1,18.8,18.2,0,3200.260703,2848.228158,0,0,0,0,0,0,0,6,8,9,-1,-1,-1,-1,-1,-1,-1,235251.9,372.05666
0.1,53.1,0.1,0.2,56.2,0.1,0.1,0.1,0.4,0.2,2152.039167,2400.11245,2554.168505,0,0,0,0,0,0,0,1,4,4,-1,-1,-1,-1,-1,-1,-1,229191.9,0
0.1,19.1,0.2,0.1,11.7,0.1,0.1,0.1,18.2,12.4,0,2707.502848,0,2011.412383,0,0,0,0,0,0,1,8,4,9,-1,-1,-1,-1,-1,-1,229126.5,405.1662385
0.2,53.1,17.7,0.1,0.1,0.1,0.1,0.1,4.6,3,2129.616968,0,0,2015.618297,0,0,0,0,0,0,1,8,-1,2,-1,-1,-1,-1,-1,-1,230599.2,667.992216
11.6,1.1,55.2,0.1,0.1,0.1,0.1,0.1,0.1,18.4,2841.487171,2004.552711,0,2014.97668,0,0,0,0,0,0,9,2,-1,0,-1,-1,-1,-1,-1,-1,240634.8,0
2.9,0.2,50.3,51.6,0.1,0.1,24.4,21.3,0,0.2,2103.648568,2012.242828,1993.923019,2012.290992,0,0,0,0,0,0,3,2,6,7,-1,-1,-1,-1,-1,-1,245875.8,0
95.7,0.2,50.2,1.4,0.1,0.1,25.2,25.2,0,0.1,1993.882804,2011.918854,1993.906053,2006.14839,1988.528985,0,0,0,0,0,0,2,6,7,0,-1,-1,-1,-1,-1,240017.4,0
20.5,40.8,8.7,14.2,0.1,10.1,31.1,5.7,0,11.8,0,1999.319642,1995.754161,2003.460445,2011.465415,2293.576285,0,0,0,0,0,5,1,3,9,6,-1,-1,-1,-1,242457.9,997.878902
0.2,11.9,95.4,10.7,0.1,12,23.7,16,4.3,0.6,1968.674408,1998.059759,2002.43627,1994.402881,1998.912906,1962.91791,0,0,0,0,2,7,8,5,6,2,-1,-1,-1,-1,247487.4,0
0.2,0.3,4.5,43.5,16.5,30.4,54.6,3.6,18.6,0.1,2001.094302,1996.996794,2000.6717,1992.697935,1971.936291,2612.871785,2342.816742,0,0,0,3,4,8,8,6,5,6,-1,-1,-1,246148.2,0
0.2,0.2,50.1,11,23.4,25.6,35.7,0.2,25.3,0.1,2000.729818,2002.100156,2005.659053,2000.648077,2002.642961,2599.241349,0,2002.380577,0,0,2,2,8,8,4,6,6,5,-1,-1,239113.8,50.816491
0.2,5.3,16.5,0.3,25.1,29.8,5.7,0.2,25.4,12.6,1998.002566,2007.407521,1998.175354,1997.672926,2010.723766,0,2011.445066,2011.165828,0,0,1,5,8,8,4,6,9,5,-1,-1,252243.6,896.385356
46.3,50.5,30.2,0.4,2.1,28.5,0.1,24.6,12.9,12.2,2015.334478,1993.332809,2008.160814,2003.798697,0,1998.222604,0,2002.45715,0,0,1,2,8,0,4,7,9,5,-1,-1,255232.8,597.750725
98.2,4.5,51.1,38.4,0.1,2,0.1,46.7,12.6,0.1,2033.784711,2024.170148,2000.170314,2005.943479,1985.456218,2007.587609,0,2013.267888,0,0,3,2,8,0,0,7,-1,7,-1,-1,258524.4,0
100,0.3,50.4,50.3,0.1,24.5,0.1,51.8,0.4,0.1,1997.695905,2008.529426,2006.11276,1982.628442,1999.347815,0,2015.284501,2011.209002,0,0,3,2,7,0,0,7,5,7,-1,-1,252111,12.768911
15.2,54.5,48.9,2.7,7.4,25.2,0.1,63.7,0.1,0.1,2013.120634,1965.770604,1996.687623,2011.273832,2002.560763,2206.282521,1999.380557,1999.226873,0,0,1,1,7,7,4,2,5,7,-1,-1,251939.4,0
0.4,14.3,70.6,30.3,18.4,0.5,0.1,75.8,0.1,5.7,1997.728597,2010.604245,1993.118317,2006.122847,2008.935002,0,0,1996.1333,2207.911251,0,3,4,7,7,9,2,5,7,2,-1,251770.5,49.3652715
38.8,0.5,9.4,50.4,2.6,29.6,10.9,53.9,7.3,2.6,2025.947697,2004.618221,2001.823659,2021.24715,1997.632746,2305.627121,0,2001.178571,0,0,3,0,6,7,8,5,-1,7,2,-1,254553.3,36.113808
50.5,0.3,0.7,50.3,0.1,7.1,27.6,70,12.7,0.1,2022.703913,2011.782322,1995.938142,2001.101187,2005.635438,0,1991.251405,1988.29681,0,0,3,0,7,7,8,5,6,7,-1,-1,261531.9,57.568599
2.8,47.1,44.6,97.5,0.2,0.2,25.4,56.8,12.6,0.1,1567.654962,1994.150708,2008.122085,2001.179363,2008.173365,1988.369562,2000.407396,0,2009.190862,0,3,1,7,7,8,3,2,7,6,-1,251180.4,357.328641
0.3,60.9,11.1,64.2,0.1,9.3,25.3,9.8,16.3,8.1,2016.631211,2011.4358,1995.368713,2003.16584,2000.183379,0,2012.123747,1997.575928,1993.996417,0,3,9,1,8,8,3,5,1,6,-1,248495.7,66.944296
17.7,8.4,0.9,12.2,43.1,50.1,0.8,6.3,24.4,13.7,2008.182186,1995.021004,2010.558704,1920.460774,2003.157002,2017.283058,2002.289999,1987.19404,2014.775889,0,7,0,4,9,8,5,5,8,4,-1,255534.6,0
13.5,0.4,0.6,43.2,43.8,74,0.1,4,47.4,0.7,2005.551682,1993.220004,2003.332887,2002.305674,1990.772649,2004.421841,2007.385487,2023.286232,2003.299338,2807.491619,4,8,4,5,8,5,5,8,3,8,251283.9,0
53.7,0.5,10.3,21.5,50.7,9,18.3,22,8.2,5.4,2010.636333,2006.407205,2012.577256,1946.11157,2029.822373,1943.445682,1998.924456,0,2029.305849,1813.864919,4,9,3,0,2,0,6,8,4,7,267153.3,354.735836
61.9,46.1,3.5,50.8,50.7,0.2,31.5,43.1,0.2,12.8,2025.798766,2006.934824,2017.819012,1979.124973,1984.877393,2023.137484,1982.146408,2308.51062,1991.489823,0,4,9,3,6,1,0,6,7,4,7,258588,423.898978
21,86.6,0.9,50.5,13.3,0.3,50.7,12.6,18.2,3.4,2009.71665,1595.939032,2011.008585,2011.811454,1439.265331,0,2001.759631,2717.097609,0,1132.374181,7,1,3,6,1,0,6,8,4,1,267500.7,700.524877
45.6,100,0.8,50.4,0.3,24.5,50.7,26,21.4,1.5,2006.186874,1975.849061,2015.260529,1974.231587,1985.235377,1995.093093,1982.121169,0,1997.42697,2716.313389,7,1,3,6,1,0,6,8,5,8,267170.7,337.435056
